year,crops,irr,nat_yield,scenario,region_code,irr_label
60,corn_silage,1,30.19365677113907,control,Control,Irrigated
60,corn_silage,2,22.78742552956635,control,Control,Dry
60,cotton_upland,1,0.8890251363406515,control,Control,Irrigated
60,cotton_upland,2,0.9914993410307429,control,Control,Dry
60,hay_alfalfa,1,10.362715082159664,control,Control,Irrigated
60,hay_alfalfa,2,4.385052410099102,control,Control,Dry
60,hay_non_alfalfa,1,5.254639864959675,control,Control,Irrigated
60,hay_non_alfalfa,2,4.456115366446412,control,Control,Dry
60,oats_fall,2,1.1975087235481332,control,Control,Dry
60,oats_spring,1,3.4374435390760305,control,Control,Irrigated
60,oats_spring,2,2.1639176723607094,control,Control,Dry
60,potatoes_fall,1,49.344145601873905,control,Control,Irrigated
60,potatoes_summer,2,26.52866461386945,control,Control,Dry
60,rice,1,6.570439492983943,control,Control,Irrigated
60,soybeans,1,2.6656003028873783,control,Control,Irrigated
60,soybeans,2,2.1167811277049076,control,Control,Dry
60,sugarbeets,1,61.087489258953745,control,Control,Irrigated
60,wheat_durum,2,2.5049407439326585,control,Control,Dry
60,wheat_spring,1,4.419943264343985,control,Control,Irrigated
60,wheat_spring,2,3.579551196728126,control,Control,Dry
60,wheat_winter,1,3.4174853170010344,control,Control,Irrigated
60,wheat_winter,2,2.9199870712751115,control,Control,Dry
61,barley_spring,1,6.5898084859434025,control,Control,Irrigated
61,barley_spring,2,3.180632441921616,control,Control,Dry
61,corn_grain,1,7.686365094972892,control,Control,Irrigated
61,corn_grain,2,7.436611820254643,control,Control,Dry
61,corn_silage,1,29.74467012166604,control,Control,Irrigated
61,corn_silage,2,22.460586017670135,control,Control,Dry
61,cotton_upland,1,0.8706631726320356,control,Control,Irrigated
61,cotton_upland,2,0.983893177349589,control,Control,Dry
61,hay_alfalfa,1,10.367194902072745,control,Control,Irrigated
61,hay_alfalfa,2,4.335035906658692,control,Control,Dry
61,hay_non_alfalfa,1,5.255866783225552,control,Control,Irrigated
61,hay_non_alfalfa,2,4.452129525962617,control,Control,Dry
61,oats_fall,2,1.1413441039151968,control,Control,Dry
61,oats_spring,1,3.4389275997415605,control,Control,Irrigated
61,oats_spring,2,2.1664718508706517,control,Control,Dry
61,potatoes_fall,1,49.974164322700105,control,Control,Irrigated
61,potatoes_summer,2,25.92515428457532,control,Control,Dry
61,rice,1,6.485378432213065,control,Control,Irrigated
61,soybeans,1,2.652952128490654,control,Control,Irrigated
61,soybeans,2,2.105208924376057,control,Control,Dry
61,sugarbeets,1,61.606978778836584,control,Control,Irrigated
61,wheat_durum,2,2.429248050339252,control,Control,Dry
61,wheat_spring,1,4.439559897000002,control,Control,Irrigated
61,wheat_spring,2,3.5656642885748213,control,Control,Dry
61,wheat_winter,1,3.396280076138224,control,Control,Irrigated
61,wheat_winter,2,2.895775446231077,control,Control,Dry
62,barley_spring,1,6.5827406616514335,control,Control,Irrigated
62,barley_spring,2,3.1696192457489443,control,Control,Dry
62,corn_grain,1,7.686199747255051,control,Control,Irrigated
62,corn_grain,2,7.478949133533761,control,Control,Dry
62,corn_silage,1,29.87205735065287,control,Control,Irrigated
62,corn_silage,2,22.668474364900504,control,Control,Dry
62,cotton_upland,1,0.8722656314145275,control,Control,Irrigated
62,cotton_upland,2,0.9811528159296652,control,Control,Dry
62,hay_alfalfa,1,10.364402165831178,control,Control,Irrigated
62,hay_alfalfa,2,4.395226575961126,control,Control,Dry
62,hay_non_alfalfa,1,5.255144030923982,control,Control,Irrigated
62,hay_non_alfalfa,2,4.434398440567112,control,Control,Dry
62,oats_fall,2,1.1464781621856186,control,Control,Dry
62,oats_spring,1,3.4375452913647946,control,Control,Irrigated
62,oats_spring,2,2.1491740534094097,control,Control,Dry
62,potatoes_fall,1,49.607815628072515,control,Control,Irrigated
62,potatoes_summer,2,25.415692379541166,control,Control,Dry
62,rice,1,6.472800102632968,control,Control,Irrigated
62,soybeans,1,2.657002481956582,control,Control,Irrigated
62,soybeans,2,2.175432058689965,control,Control,Dry
62,sugarbeets,1,61.48734173690377,control,Control,Irrigated
62,wheat_durum,2,2.431773948455062,control,Control,Dry
62,wheat_spring,1,4.427090758314353,control,Control,Irrigated
62,wheat_spring,2,3.5645379011231966,control,Control,Dry
62,wheat_winter,1,3.3197065124376057,control,Control,Irrigated
62,wheat_winter,2,2.843621659067451,control,Control,Dry
63,barley_spring,1,6.587370340345907,control,Control,Irrigated
63,barley_spring,2,3.1769576594331754,control,Control,Dry
63,corn_grain,1,7.712491960516346,control,Control,Irrigated
63,corn_grain,2,7.521796637605187,control,Control,Dry
63,corn_silage,1,30.00207333296885,control,Control,Irrigated
63,corn_silage,2,22.851098747219257,control,Control,Dry
63,cotton_upland,1,0.8798121239473479,control,Control,Irrigated
63,cotton_upland,2,0.9898858513881675,control,Control,Dry
63,hay_alfalfa,1,10.367440152888538,control,Control,Irrigated
63,hay_alfalfa,2,4.373838344271236,control,Control,Dry
63,hay_non_alfalfa,1,5.256180608264069,control,Control,Irrigated
63,hay_non_alfalfa,2,4.453552436135358,control,Control,Dry
63,oats_fall,2,1.29041583035468,control,Control,Dry
63,oats_spring,1,3.4419172236358784,control,Control,Irrigated
63,oats_spring,2,2.1658150093366,control,Control,Dry
63,potatoes_fall,1,49.748519101167034,control,Control,Irrigated
63,potatoes_summer,2,25.786228734358733,control,Control,Dry
63,rice,1,6.544176760491434,control,Control,Irrigated
63,soybeans,1,2.663309136576783,control,Control,Irrigated
63,soybeans,2,2.177038025977233,control,Control,Dry
63,sugarbeets,1,61.72093173530285,control,Control,Irrigated
63,wheat_durum,2,2.501289126879152,control,Control,Dry
63,wheat_spring,1,4.4429851386368995,control,Control,Irrigated
63,wheat_spring,2,3.5867519924857967,control,Control,Dry
63,wheat_winter,1,3.3774373874675905,control,Control,Irrigated
63,wheat_winter,2,2.976876955170212,control,Control,Dry
64,barley_spring,1,6.595756211392126,control,Control,Irrigated
64,barley_spring,2,3.176575363805077,control,Control,Dry
64,corn_grain,1,7.673453529205501,control,Control,Irrigated
64,corn_grain,2,7.421974873411012,control,Control,Dry
64,corn_silage,1,29.228167054356003,control,Control,Irrigated
64,corn_silage,2,22.39804592610179,control,Control,Dry
64,cotton_upland,1,0.8578120898811157,control,Control,Irrigated
64,cotton_upland,2,0.9878532688376837,control,Control,Dry
64,hay_alfalfa,1,10.356488390266373,control,Control,Irrigated
64,hay_alfalfa,2,4.323739992780093,control,Control,Dry
64,hay_non_alfalfa,1,5.252257133418918,control,Control,Irrigated
64,hay_non_alfalfa,2,4.429945895086099,control,Control,Dry
64,oats_fall,2,1.2375689790655886,control,Control,Dry
64,oats_spring,1,3.429214050488731,control,Control,Irrigated
64,oats_spring,2,2.159053953217268,control,Control,Dry
64,potatoes_fall,1,49.94870434271412,control,Control,Irrigated
64,potatoes_summer,2,25.39611720942216,control,Control,Dry
64,rice,1,6.4409107647737365,control,Control,Irrigated
64,soybeans,1,2.649775373614507,control,Control,Irrigated
64,soybeans,2,2.121890667329691,control,Control,Dry
64,sugarbeets,1,60.92483325913885,control,Control,Irrigated
64,wheat_durum,2,2.4263862428852176,control,Control,Dry
64,wheat_spring,1,4.404069303544938,control,Control,Irrigated
64,wheat_spring,2,3.5612433389184113,control,Control,Dry
64,wheat_winter,1,3.299523253731923,control,Control,Irrigated
64,wheat_winter,2,2.860160906713945,control,Control,Dry
65,barley_spring,1,6.599445072911046,control,Control,Irrigated
65,barley_spring,2,3.179080513404617,control,Control,Dry
65,corn_grain,1,7.697947965699367,control,Control,Irrigated
65,corn_grain,2,7.477219691597415,control,Control,Dry
65,corn_silage,1,29.57002989454799,control,Control,Irrigated
65,corn_silage,2,22.438866649200722,control,Control,Dry
65,cotton_upland,1,0.8748483689434934,control,Control,Irrigated
65,cotton_upland,2,0.9871734542428159,control,Control,Dry
65,hay_alfalfa,1,10.35864438076902,control,Control,Irrigated
65,hay_alfalfa,2,4.357000244140234,control,Control,Dry
65,hay_non_alfalfa,1,5.252486893800501,control,Control,Irrigated
65,hay_non_alfalfa,2,4.447161918523657,control,Control,Dry
65,oats_fall,2,1.1627269181043267,control,Control,Dry
65,oats_spring,1,3.434383476779361,control,Control,Irrigated
65,oats_spring,2,2.178914958367854,control,Control,Dry
65,potatoes_fall,1,49.946202044112574,control,Control,Irrigated
65,potatoes_summer,2,26.06641624077363,control,Control,Dry
65,rice,1,6.495458705035657,control,Control,Irrigated
65,soybeans,1,2.6656386406943766,control,Control,Irrigated
65,soybeans,2,2.1320900201321336,control,Control,Dry
65,sugarbeets,1,61.38021122072931,control,Control,Irrigated
65,wheat_durum,2,2.446758242093025,control,Control,Dry
65,wheat_spring,1,4.407480707117242,control,Control,Irrigated
65,wheat_spring,2,3.5771919937061836,control,Control,Dry
65,wheat_winter,1,3.3317803108841915,control,Control,Irrigated
65,wheat_winter,2,2.808626540007728,control,Control,Dry
66,barley_spring,1,6.606434713969606,control,Control,Irrigated
66,barley_spring,2,3.1760494849681873,control,Control,Dry
66,corn_grain,1,7.695979512285068,control,Control,Irrigated
66,corn_grain,2,7.467630399228068,control,Control,Dry
66,corn_silage,1,29.10027114336515,control,Control,Irrigated
66,corn_silage,2,22.466480164884512,control,Control,Dry
66,cotton_upland,1,0.8787645176912583,control,Control,Irrigated
66,cotton_upland,2,0.9931949587873569,control,Control,Dry
66,hay_alfalfa,1,10.35837716955034,control,Control,Irrigated
66,hay_alfalfa,2,4.368468819950582,control,Control,Dry
66,hay_non_alfalfa,1,5.25228335677458,control,Control,Irrigated
66,hay_non_alfalfa,2,4.476659118960913,control,Control,Dry
66,oats_fall,2,1.0529792650960612,control,Control,Dry
66,oats_spring,1,3.428467846625971,control,Control,Irrigated
66,oats_spring,2,2.1594404762666985,control,Control,Dry
66,potatoes_fall,1,49.98119321622956,control,Control,Irrigated
66,potatoes_summer,2,25.684281860597288,control,Control,Dry
66,rice,1,6.489130438999263,control,Control,Irrigated
66,soybeans,1,2.6645745807050405,control,Control,Irrigated
66,soybeans,2,2.086848350706359,control,Control,Dry
66,sugarbeets,1,61.58416375374618,control,Control,Irrigated
66,wheat_durum,2,2.451456240450103,control,Control,Dry
66,wheat_spring,1,4.3984343116967715,control,Control,Irrigated
66,wheat_spring,2,3.571681778791254,control,Control,Dry
66,wheat_winter,1,3.325008462968131,control,Control,Irrigated
66,wheat_winter,2,2.593259898317255,control,Control,Dry
67,barley_spring,1,6.605454489629213,control,Control,Irrigated
67,barley_spring,2,3.176839756522577,control,Control,Dry
67,corn_grain,1,7.6920757971543,control,Control,Irrigated
67,corn_grain,2,7.460517292330881,control,Control,Dry
67,corn_silage,1,29.4714132477314,control,Control,Irrigated
67,corn_silage,2,22.524773214497376,control,Control,Dry
67,cotton_upland,1,0.8832075631267268,control,Control,Irrigated
67,cotton_upland,2,0.9838947165631909,control,Control,Dry
67,hay_alfalfa,1,10.361480818232867,control,Control,Irrigated
67,hay_alfalfa,2,4.401194464707832,control,Control,Dry
67,hay_non_alfalfa,1,5.253075995366013,control,Control,Irrigated
67,hay_non_alfalfa,2,4.474004573030445,control,Control,Dry
67,oats_fall,2,1.0187558616860448,control,Control,Dry
67,oats_spring,1,3.4355537679705836,control,Control,Irrigated
67,oats_spring,2,2.1613115571278994,control,Control,Dry
67,potatoes_fall,1,50.0398525312584,control,Control,Irrigated
67,potatoes_summer,2,25.696241040499448,control,Control,Dry
67,rice,1,6.482643878196194,control,Control,Irrigated
67,soybeans,1,2.6623243085007555,control,Control,Irrigated
67,soybeans,2,2.053608862558648,control,Control,Dry
67,sugarbeets,1,61.79309659080264,control,Control,Irrigated
67,wheat_durum,2,2.454884188396465,control,Control,Dry
67,wheat_spring,1,4.422200316699957,control,Control,Irrigated
67,wheat_spring,2,3.5795751091818833,control,Control,Dry
67,wheat_winter,1,3.217420101347604,control,Control,Irrigated
67,wheat_winter,2,2.6649204310206525,control,Control,Dry
68,barley_spring,1,6.596806462233254,control,Control,Irrigated
68,barley_spring,2,3.1765178721465452,control,Control,Dry
68,corn_grain,1,7.697351239089235,control,Control,Irrigated
68,corn_grain,2,7.48137163663622,control,Control,Dry
68,corn_silage,1,29.661497567013345,control,Control,Irrigated
68,corn_silage,2,22.679835095701527,control,Control,Dry
68,cotton_upland,1,0.880426656073127,control,Control,Irrigated
68,cotton_upland,2,0.9925177069458289,control,Control,Dry
68,hay_alfalfa,1,10.361966961218325,control,Control,Irrigated
68,hay_alfalfa,2,4.3608961556989065,control,Control,Dry
68,hay_non_alfalfa,1,5.253658191175306,control,Control,Irrigated
68,hay_non_alfalfa,2,4.461225156046013,control,Control,Dry
68,oats_fall,2,1.151787664379759,control,Control,Dry
68,oats_spring,1,3.4356208486311037,control,Control,Irrigated
68,oats_spring,2,2.163710734557987,control,Control,Dry
68,potatoes_fall,1,49.92218264432016,control,Control,Irrigated
68,potatoes_summer,2,25.74732293778313,control,Control,Dry
68,rice,1,6.526295821077354,control,Control,Irrigated
68,soybeans,1,2.6630193943437757,control,Control,Irrigated
68,soybeans,2,2.136903264760259,control,Control,Dry
68,sugarbeets,1,61.363165119651086,control,Control,Irrigated
68,wheat_durum,2,2.424726991280024,control,Control,Dry
68,wheat_spring,1,4.422590952209124,control,Control,Irrigated
68,wheat_spring,2,3.555682502386036,control,Control,Dry
68,wheat_winter,1,3.3035490332382302,control,Control,Irrigated
68,wheat_winter,2,2.825936271430032,control,Control,Dry
69,barley_spring,1,6.574260185492027,control,Control,Irrigated
69,barley_spring,2,3.1727957747174025,control,Control,Dry
69,corn_grain,1,7.702422147779735,control,Control,Irrigated
69,corn_grain,2,7.509095766012096,control,Control,Dry
69,corn_silage,1,29.859129709369842,control,Control,Irrigated
69,corn_silage,2,22.93989036884615,control,Control,Dry
69,cotton_upland,1,0.8848980651631386,control,Control,Irrigated
69,cotton_upland,2,0.987782034912846,control,Control,Dry
69,hay_alfalfa,1,10.363233441577965,control,Control,Irrigated
69,hay_alfalfa,2,4.390103206446406,control,Control,Dry
69,hay_non_alfalfa,1,5.254252387753543,control,Control,Irrigated
69,hay_non_alfalfa,2,4.46681146916509,control,Control,Dry
69,oats_fall,2,1.294959943791491,control,Control,Dry
69,oats_spring,1,3.4360519755591215,control,Control,Irrigated
69,oats_spring,2,2.1615879729679746,control,Control,Dry
69,potatoes_fall,1,49.5346973474987,control,Control,Irrigated
69,potatoes_summer,2,26.01319473441183,control,Control,Dry
69,rice,1,6.5515734241226005,control,Control,Irrigated
69,soybeans,1,2.6683366667545894,control,Control,Irrigated
69,soybeans,2,2.164984315231807,control,Control,Dry
69,sugarbeets,1,61.480395173780465,control,Control,Irrigated
69,wheat_durum,2,2.4886958759133146,control,Control,Dry
69,wheat_spring,1,4.425720909842245,control,Control,Irrigated
69,wheat_spring,2,3.579533516597839,control,Control,Dry
69,wheat_winter,1,3.3026999146043674,control,Control,Irrigated
69,wheat_winter,2,2.887620350795241,control,Control,Dry
70,barley_spring,1,6.593862515741509,control,Control,Irrigated
70,barley_spring,2,3.181632457432194,control,Control,Dry
70,corn_grain,1,7.690405782567776,control,Control,Irrigated
70,corn_grain,2,7.453996314917053,control,Control,Dry
70,corn_silage,1,30.226787333695952,control,Control,Irrigated
70,corn_silage,2,22.60867884041123,control,Control,Dry
70,cotton_upland,1,0.8760144982956156,control,Control,Irrigated
70,cotton_upland,2,0.9894632183593669,control,Control,Dry
70,hay_alfalfa,1,10.36666613059734,control,Control,Irrigated
70,hay_alfalfa,2,4.361591530573077,control,Control,Dry
70,hay_non_alfalfa,1,5.25489789809634,control,Control,Irrigated
70,hay_non_alfalfa,2,4.452336670146111,control,Control,Dry
70,oats_fall,2,1.2120340292573513,control,Control,Dry
70,oats_spring,1,3.4429021941288926,control,Control,Irrigated
70,oats_spring,2,2.167072415201267,control,Control,Dry
70,potatoes_fall,1,49.896314737316345,control,Control,Irrigated
70,potatoes_summer,2,25.540148416823897,control,Control,Dry
70,rice,1,6.484834382516517,control,Control,Irrigated
70,soybeans,1,2.657177591870167,control,Control,Irrigated
70,soybeans,2,2.136016333828059,control,Control,Dry
70,sugarbeets,1,61.4947176984126,control,Control,Irrigated
70,wheat_durum,2,2.5047271623085194,control,Control,Dry
70,wheat_spring,1,4.461356536573393,control,Control,Irrigated
70,wheat_spring,2,3.5828625224307658,control,Control,Dry
70,wheat_winter,1,3.3980771458792627,control,Control,Irrigated
70,wheat_winter,2,2.9465208209739204,control,Control,Dry
71,barley_spring,1,6.597209875005099,control,Control,Irrigated
71,barley_spring,2,3.182434354296484,control,Control,Dry
71,corn_grain,1,7.684629854659915,control,Control,Irrigated
71,corn_grain,2,7.461757187030833,control,Control,Dry
71,corn_silage,1,29.85689814358839,control,Control,Irrigated
71,corn_silage,2,22.706736732338253,control,Control,Dry
71,cotton_upland,1,0.8771179174756539,control,Control,Irrigated
71,cotton_upland,2,0.9824380462750449,control,Control,Dry
71,hay_alfalfa,1,10.363928307910458,control,Control,Irrigated
71,hay_alfalfa,2,4.35281138055432,control,Control,Dry
71,hay_non_alfalfa,1,5.254525284415446,control,Control,Irrigated
71,hay_non_alfalfa,2,4.414005254049232,control,Control,Dry
